student name,age,average mark
Rikki Gomes,30,7.19
Malcolm Smith,30,6.78
Stanley Monteleone,30,4.76
Tammy Wong,30,6.13
Howard Smoot,30,7.52
Jackie Johnson,30,9.15
Lee Davis,30,9.91
Eddie Shiels,30,9.1
Frances Nez,30,9.64
Mark Waits,30,5.81
Herman Mcavoy,30,8.17
Louie Unrein,30,4.43
Clarence Cerverizzo,30,4.0
Dorothy Yeager,30,4.86
Justin Mann,30,4.81
Cynthia Greene,30,4.37
Aaron Netolicky,30,9.48
Florence Lile,30,6.29
Ralph Finwall,30,8.17
Charles Fletcher,30,6.28
Sheila Stier,30,5.88
Frank Lopez,30,6.66
Sydney Anderson,30,7.15
Edwin Zeger,30,7.64
Cindy Frazier,30,7.0
Jennifer Maxie,30,6.87
Harold Delgado,30,6.31
Samuel Regan,30,8.45
Robert Jackson,30,7.9
Harry Wages,30,4.19
Wesley Bouyer,30,9.94
Leslie Hamlin,30,6.67
Johnny Alvidrez,30,6.61
Delphia Clarke,30,9.3
Dwight Johnson,30,4.06
Donald Skinner,30,4.61
Emily Simpson,30,4.06
Velma Jobe,30,4.22
Christine Franks,30,7.31
Daniel Bell,30,5.16
Lois Nelsen,30,5.88
Robert Gibson,30,6.59
Tim Moscoso,30,8.25
Louis Jones,30,5.97
Arthur Loveless,30,5.47
William Gonzales,30,6.71
David Phillies,30,6.85
Darryl Sutton,30,4.43
Lynn Jones,30,5.8
Jan Cunningham,30,8.83
Donald Colantuono,30,4.91
Charlotte Leftwich,30,7.96
John Holm,30,9.92
Terry Chandler,30,5.21
Anthony Gunter,30,4.74
Loretta Bonsall,30,9.93
Wallace Lafleur,30,7.25
Ruth Minor,30,4.32
Peter Hutchins,30,4.16
Cindy Christiansen,30,6.47
Pamela Alexander,30,6.6
Trevor Hansen,30,6.03
Gregory Mccollum,30,9.8
Catherine Wagner,30,4.32
Michael Zable,30,5.07
Benjamin Sykes,30,6.9
Annemarie Keller,30,7.62
Kevin Hadley,30,4.64
John Snow,30,8.67
David Cain,30,6.75
Deanna Kathan,30,8.9
Amada Duncan,30,9.22
Doretha Ferguson,30,8.18
Martha Pitcher,30,7.6
Terry Major,30,8.45
George Leno,30,9.47
Kim Pyles,30,9.87
Rosa Thomas,30,4.17
Audrey Camille,30,4.15
Mary Glasser,30,9.77
Brenda Silva,30,7.53
Verdell Crawford,30,8.86
Gabrielle Szmidt,29,8.41
Thomas Spaur,29,6.4
Gladys Purdom,29,9.43
Kelly Stewart,29,4.5
Elissa Sinclair,29,7.02
Luz Roseboro,29,8.46
Brenna Szymansky,29,7.99
Connie Butler,29,4.52
Johnnie Yepez,29,6.35
Larry Smith,29,5.43
Jennifer Turner,29,4.33
Brian Perkins,29,6.69
Kimberly Tarver,29,4.65
Tonya Sculley,29,4.54
Florence Sooter,29,7.92
Nell Dyson,29,5.27
Michelle Torres,29,6.33
Paul Colon,29,7.21
Tammy Perry,29,9.07
Louis Parson,29,8.36
James Rivera,29,6.2
Jan Arndt,29,5.03
Sheila Miranda,29,9.19
Karen Spalding,29,9.24
Alfred Mendez,29,9.9
Gloria Gilreath,29,5.5
Kelly Holcomb,29,4.03
Kate Pospicil,29,8.75
Sheila Hudson,29,5.37
Arlene Bauer,29,8.29
Thomas Weimer,29,4.32
Adrian Colvin,29,6.69
Cedric Wallace,29,4.08
John Meyer,29,8.28
Willie Haven,29,5.16
Jerry Pinner,29,5.0
Michael Toller,29,5.24
James Pratka,29,4.13
Anna Payne,29,6.15
Cynthia Tippins,29,7.96
Nancy Landrum,29,7.16
Rachel Smith,29,9.5
Billie Hodge,29,7.17
Brenda Painter,29,8.07
Jennifer Franz,29,4.82
Amelia Costain,29,6.9
Sheldon Johnson,29,4.64
Tina Tidwell,29,9.4
Sandra Hackney,29,5.68
William Grove,29,7.01
Rhonda Leona,29,9.24
Lisa Palmieri,29,6.59
Gloria Gutierrez,29,6.63
Bernice Adams,29,6.98
Todd Netterville,29,5.38
Diane Stclair,29,4.53
Mandy Hambric,29,8.22
Marilyn Mathews,29,6.05
Hubert Williams,29,6.88
Laura Hoffmann,29,6.1
Lenny Castoe,29,4.36
Thomas Phelan,29,4.34
Brandy Crockett,29,5.63
Hilda Kofford,29,6.36
Maria Wolfson,29,9.3
George Woodard,29,7.87
Catina Burgin,29,8.47
Diane Brady,29,9.86
Therese Butts,29,8.26
Susan Chavis,29,5.89
Travis Stanphill,29,8.21
Michael Routzahn,29,5.97
Earl Anderson,29,4.2
Ryan Henricks,29,8.58
James Elick,29,9.68
Joyce Skaggs,29,8.43
David Goins,29,6.27
Lena Weston,29,8.01
Lila Hill,29,9.83
Maria Boswell,29,8.39
Bridget Cotter,29,7.8
Ann White,29,4.26
Andrew Schmidt,29,7.55
Pauline Montoya,29,9.09
James Ross,29,6.72
Donald Laurent,29,4.34
Patricia Daniels,29,8.39
Harry Neher,28,9.4
Robert Gonzalez,28,7.91
Heather Garcia,28,9.98
Daniel Dumar,28,9.07
Barbara Lambert,28,5.43
Angelo Landrum,28,4.93
Joe Smith,28,7.27
Olive Williams,28,6.54
John Jones,28,8.42
Sue Mahon,28,6.82
Brian Darrow,28,5.92
George Lapointe,28,5.96
Timothy Mercado,28,6.59
Billy Chrisman,28,7.46
Mark Shippey,28,9.87
Justin Mckenney,28,7.39
Lance Cainne,28,6.21
Gregory Harris,28,9.96
Matthew Grogan,28,7.05
Everett Mccollough,28,5.82
John Ferreira,28,4.88
Ruby Astin,28,4.1
Bettie Illsley,28,6.84
Teresa Valiente,28,8.89
Eric Marchetti,28,5.47
Paul Paneto,28,4.97
Minnie Cook,28,7.51
Katherine Roche,28,7.13
William Julius,28,6.29
Michael Chavarria,28,6.47
Jean Gethers,28,6.89
Brian Deubler,28,6.52
Lynn Walker,28,8.42
Ted Anderson,28,4.15
Robert Cahill,28,4.58
Royce Hale,28,8.83
Patrick Ruiz,28,5.32
Christopher Zupancic,28,5.5
Jason Page,28,9.64
Jennifer Higdon,28,9.61
John Bond,28,9.29
Charles Schueller,28,5.49
Brian Vargas,28,8.21
Johanna Chavez,28,4.36
Heather Peterson,28,6.67
Nicole Jeffries,28,9.94
Michael Mckinnon,28,4.23
Armanda Horgan,28,8.4
Marietta Ward,28,5.78
Edna Avery,28,4.73
Reinaldo Varrone,28,9.89
Xavier Bishop,28,6.34
Elizabeth Scharf,28,8.47
Walter Musick,28,4.47
Dora Hass,28,5.83
Teresa Owings,28,9.74
Christopher Greene,28,4.63
Kristy Gilbert,28,6.41
Vera Mcdaniel,28,6.77
Louis French,28,7.63
Don Smith,28,7.32
Denise Tanner,28,8.19
Brian Cole,28,8.75
Carlos London,28,7.19
John Merkel,28,7.08
Barbara Fine,28,4.7
James Brokaw,28,6.26
Arthur Lowrey,28,8.1
Rigoberto Wilenkin,28,7.71
Jeffrey Ermitanio,28,9.5
Esther Simmering,28,9.31
Oscar Linahan,28,4.68
Margaret Branstetter,28,6.57
Elizabeth Lowe,28,7.42
Kathryn Harryman,28,6.82
Paula Morales,28,7.51
Fred Maestas,28,5.83
Richard Crawford,28,7.76
Kenneth Rummel,28,6.6
Gerald Murray,28,7.04
Maria Benear,28,9.12
George Guest,28,9.94
Annie Sudbeck,28,9.85
Sherry Grant,28,4.43
Thomas Roberts,28,5.28
James Herring,27,5.65
Steve Williams,27,7.52
Richard Somers,27,4.48
Renee Munn,27,8.84
Jimmy Dunnaway,27,4.87
Maria Ceraos,27,4.26
Alice Digangi,27,4.55
Darren Charbonneau,27,4.84
Paul Rio,27,8.65
Ann Eaton,27,8.44
Miguel Bertalan,27,8.19
Sean Dieteman,27,5.96
William Erling,27,5.14
Edward Jarvie,27,5.1
Yolanda Conner,27,9.08
Mabel Dorch,27,4.56
Barbara Leroy,27,8.85
Edward Bailey,27,6.71
Ila Tobin,27,5.46
Julia Jackson,27,5.56
Robin Santiago,27,9.74
Chad Barnes,27,7.81
Sarah Figueiredo,27,8.94
Lawrence Mccullough,27,5.51
Tom Bishop,27,4.48
Holly White,27,7.29
Brenda Jackson,27,8.89
May Avent,27,4.22
Maritza Evans,27,9.8
Patrick Rios,27,5.74
William Moore,27,5.99
Dona Chambers,27,9.43
Rachel Russell,27,6.51
Valerie Woode,27,7.79
Harry Rusher,27,7.69
Peggy Rael,27,9.0
Barbara Buck,27,8.09
Jennifer Guerrero,27,5.02
Lanny Mccrary,27,7.31
Leo Fleming,27,5.88
Kirby Green,27,7.6
Francis Robinson,27,4.19
Theodore Yates,27,7.25
Raymond Brooks,27,9.49
Yolanda Mays,27,5.57
Ernest Sommerville,27,4.16
Dorothy Burke,27,5.06
Joan Bodo,27,5.42
Michael Dorland,27,7.83
Stanley Guerrero,27,5.92
Jennifer Loftus,27,5.67
Stacy Dingle,27,5.94
Otis Bubar,27,6.14
Mark Haven,27,8.27
Marta Wang,27,4.33
Donald Lewis,27,8.64
Benjamin Beck,27,8.8
Jacqueline Macias,27,8.76
Bobby Walker,27,4.85
Stephanie Davis,27,9.36
Frances Kerr,27,8.3
Douglas Holland,27,6.25
John Hubbard,27,6.59
Patricia York,27,6.87
Stephanie Grose,27,5.11
Billy Henry,27,7.35
Michael Mcdonald,27,9.36
Lawrence Bentson,27,8.47
Burl Navarro,27,7.61
Willie Eskridge,27,6.52
Valerie Mondragon,27,9.54
Ronald Oliver,27,4.15
Linda Harrison,27,9.96
Georgia Wilson,27,6.52
Denise Via,27,8.11
Emma Marcus,26,5.36
Anita Tudor,26,5.05
Sherry Bean,26,4.03
Teresa Robotham,26,6.3
Jack Meza,26,7.07
Earl Horan,26,6.6
Roger Williams,26,9.39
Theresa Morgan,26,9.03
Annie Maddox,26,9.59
John Paolucci,26,7.67
Susan Haley,26,7.99
Doris Scantling,26,5.97
Sheila Taylor,26,9.59
Robert Carrera,26,5.26
Todd Wayman,26,6.5
John Gray,26,5.99
Jackie Hummel,26,5.33
Jessica Dubose,26,9.98
Lillian Sanders,26,4.7
Veronica Benz,26,7.59
Yvette Heard,26,4.48
Pearl Mckenna,26,9.45
Ricky Tetreault,26,6.0
Yong Reaid,26,8.31
Ryan Digeorgio,26,5.82
Bessie Trivedi,26,8.6
Wilhelmina Collins,26,9.55
Clayton Williams,26,5.82
Mary Ortiz,26,7.25
Eva Buske,26,5.29
Sheila Linn,26,9.64
Sandra Schmiedeskamp,26,7.83
George Surratt,26,6.42
Robert Hawkins,26,4.92
Cindy Chapman,26,6.77
John Collins,26,5.52
Leonor Adams,26,6.95
Stanley Jackson,26,5.33
Lilian Rocha,26,8.72
Susan Peschel,26,9.74
Margaret Miller,26,6.83
Warren Pereira,26,6.42
Roland Charleston,26,9.45
Nicholas Maldonado,26,9.73
Karen Gavin,26,7.41
Tina Bath,26,8.4
Keneth Burch,26,5.8
Sabine Smith,26,7.87
Terri Kelly,26,5.45
William Nighman,26,5.07
Leslie Johnson,26,6.99
Margaret Fahnestock,26,7.08
Arlinda Kierzewski,26,5.12
Linda Herrington,26,5.62
Juanita Kimple,26,5.07
Anna Johansson,26,5.47
Edna Huey,26,7.15
Eloise Griner,26,9.36
Thomas Hill,26,6.0
Rachel Bapties,26,8.1
Shelby Martinez,26,5.74
Olimpia Connolly,26,6.06
Teresa Baridon,26,8.05
Alice Randolph,26,8.1
Bridget Mcneal,26,5.46
Ann Arteaga,26,8.33
Marvin Silvas,26,6.27
Lou Bible,26,8.37
Janette Law,26,7.02
Shawn Bonifacio,26,6.26
Sarah Martindale,26,7.16
Francisco Miller,26,8.81
Bertha Gary,26,8.26
Wilma Dominguez,26,6.94
Rosie Watkins,26,4.08
Linda Crider,26,9.52
Marjorie Rapelyea,25,6.85
Miguel Guinn,25,5.41
Robert Hatley,25,4.39
Carl Campbell,25,9.82
Cassandra Maldonado,25,9.95
Linda Mckoy,25,8.06
Lisa Robards,25,5.33
Noah Minton,25,9.62
Lela Sanders,25,4.36
Daniel Wilson,25,9.46
James Powers,25,6.07
Christopher Frank,25,8.15
Tammy Munday,25,5.14
James Ryan,25,9.54
George Wofford,25,9.36
Tracy Hogan,25,4.2
Casey Williams,25,7.92
Albert Coral,25,7.12
Jesus Weckerly,25,9.68
Leola Murphy,25,8.96
Thad Banks,25,4.44
Mary Skeesick,25,6.26
Anthony Sobus,25,9.43
Gwendolyn Alvarez,25,4.35
Elizabeth Howard,25,9.4
Bryan Hickerson,25,4.02
Vicki Ricker,25,5.95
Jadwiga Truocchio,25,6.37
Almeda Stamey,25,5.29
Thomas Meade,25,4.62
Allyson Gay,25,8.9
Walter Ham,25,7.2
Clyde Huelskamp,25,4.46
Gene Utley,25,9.94
Benjamin Brown,25,6.53
Rick Capizzi,25,8.9
Barbara Brown,25,4.94
Rebecca Lamb,25,6.83
Agnes Warnock,25,9.38
Anthony Branch,25,6.3
Lucille Berry,25,8.68
Phyllis Thomas,25,9.08
Alisa Smith,25,7.21
William Johnson,25,9.86
David Bourque,25,8.96
Lisa Sullivan,25,5.55
Michelle Mayhugh,25,6.19
Kenneth Water,25,4.68
Kenneth Chase,25,6.73
Brenda Baumgartner,25,8.59
Astrid Denoon,25,6.89
Nina Berner,25,9.67
John Valdez,25,4.97
Betty Ferreira,25,6.18
Michelle Mori,25,5.38
Terrance Bruce,25,6.96
Mary Holley,25,6.74
Christopher Mcintire,25,8.54
Alissa Belyoussian,25,6.54
George Jackson,25,9.67
Robert Martin,25,7.14
Josephine Perkins,25,9.58
Scott Miller,25,8.95
Devin Spencer,25,7.79
Benjamin Getty,25,7.85
Heather Winnike,25,4.25
Francisco Jones,25,9.01
Phyllis Deloach,25,6.09
Justin Gonzales,24,7.66
Henry Quinton,24,9.51
Carl Olson,24,6.19
Connie Berry,24,7.87
Edwin Broadwell,24,7.35
Evelyn Johnson,24,8.18
Martha Burton,24,8.0
Shane Machesky,24,8.83
Amber Wilson,24,8.96
Estella Neubauer,24,5.14
Emma Mottillo,24,8.7
Cynthia Wood,24,6.47
Brittney Muller,24,8.6
Debbie Feazel,24,7.95
George Lawless,24,9.48
Richard Caruthers,24,5.54
Jeffrey Maxcy,24,4.25
Ruth Rhodes,24,6.86
Sharron Ellis,24,4.94
Charles Hawley,24,4.08
Jennifer Dullea,24,4.31
Raymond Gagnon,24,6.08
Pamela Collins,24,6.44
Avery Chestnut,24,4.15
